6089-1	目 前 清 水 河 流 域 的 面 积 有 多 大 ？	清 水 河 ( 永 定 河 水 系 洋 河 支 流 )
6089-1	目 前 清 水 河 流 域 的 面 积 有 多 大 ？	清 水 河 ( 黄 泥 河 )
6089-1	目 前 清 水 河 流 域 的 面 积 有 多 大 ？	清 水 河 ( 红 水 河 )
6090-1	366 网 上 商 城 是 由 哪 个 公 司 投 资 的 啊 ？	366 网 上 商 城
6091-1	我 爱 董 小 姐 的 由 谁 作 词 ？	我 爱 董 小 姐
6092-1	河 南 建 筑 职 业 技 术 学 院 的 教 师 有 多 少 了 ？	河 南 建 筑 职 业 技 术 学 院
6093-1	2011 年 帕 兹 曼 德 福 卢 到 底 有 多 少 人 ？	帕 兹 曼 德 福 卢
6095-1	辩 护 人 这 部 影 片 都 被 其 他 地 方 翻 译 成 什 么 名 字 了 呢 ？	辩 护 人 ( 2013 年 宋 康 昊 主 演 韩 国 电 影 )
6095-1	辩 护 人 这 部 影 片 都 被 其 他 地 方 翻 译 成 什 么 名 字 了 呢 ？	辩 护 人 ( 电 影 )
6096-1	请 告 诉 我 纵 贯 线 近 年 来 所 获 得 的 奖 项 有 哪 些 ？	纵 贯 线
6096-1	请 告 诉 我 纵 贯 线 近 年 来 所 获 得 的 奖 项 有 哪 些 ？	纵 贯 线 ( 乐 团 )
6096-1	请 告 诉 我 纵 贯 线 近 年 来 所 获 得 的 奖 项 有 哪 些 ？	纵 贯 线 ( 华 语 殿 堂 级 乐 队 )
6096-1	请 告 诉 我 纵 贯 线 近 年 来 所 获 得 的 奖 项 有 哪 些 ？	纵 贯 线 ( 乐 队 )
6096-1	请 告 诉 我 纵 贯 线 近 年 来 所 获 得 的 奖 项 有 哪 些 ？	纵 贯 线 ( 铁 路 )
6097-1	你 知 道 内 蒙 古 医 药 专 修 学 院 有 几 个 班 吗 ？	内 蒙 古 医 药 专 修 学 院
6098-1	鬼 节 是 啥 时 候 啊 ？	鬼 节
6098-1	鬼 节 是 啥 时 候 啊 ？	鬼 节 ( 东 尼 · 肯 恩 执 导 的 纪 录 片 )
6098-1	鬼 节 是 啥 时 候 啊 ？	鬼 节 ( 民 俗 习 称 )
6098-1	鬼 节 是 啥 时 候 啊 ？	鬼 节 ( 沈 洁 执 导 的 纪 录 片 )
6099-1	我 想 知 道 周 建 华 擅 长 治 疗 什 么 病 啊 ？	周 建 华 ( 新 余 市 人 大 常 委 会 原 主 任 )
6099-1	我 想 知 道 周 建 华 擅 长 治 疗 什 么 病 啊 ？	周 建 华 ( 山 东 工 艺 美 院 教 授 )
6099-1	我 想 知 道 周 建 华 擅 长 治 疗 什 么 病 啊 ？	周 建 华 ( 全 国 战 斗 英 雄 、 华 东 一 级 人 民 英 雄 )
6099-1	我 想 知 道 周 建 华 擅 长 治 疗 什 么 病 啊 ？	周 建 华 ( 北 京 市 中 西 医 结 合 医 院 医 师 )
6099-1	我 想 知 道 周 建 华 擅 长 治 疗 什 么 病 啊 ？	张 纪 明 ( 山 东 轻 工 业 学 院 教 授 )
6099-1	我 想 知 道 周 建 华 擅 长 治 疗 什 么 病 啊 ？	周 建 华 ( 杭 州 拱 墅 区 疾 病 预 防 控 制 中 心 医 师 )
6099-1	我 想 知 道 周 建 华 擅 长 治 疗 什 么 病 啊 ？	周 建 华 ( 北 京 市 革 命 委 员 会 宣 传 组 组 长 )
6099-1	我 想 知 道 周 建 华 擅 长 治 疗 什 么 病 啊 ？	周 建 华 ( 河 北 省 保 定 市 第 二 医 院 皮 肤 性 病 科 主 任 )
6099-1	我 想 知 道 周 建 华 擅 长 治 疗 什 么 病 啊 ？	周 建 华 ( 长 沙 理 工 大 学 副 教 授 )
6099-1	我 想 知 道 周 建 华 擅 长 治 疗 什 么 病 啊 ？	周 建 华 ( 蚌 埠 学 院 教 师 )
6099-1	我 想 知 道 周 建 华 擅 长 治 疗 什 么 病 啊 ？	周 建 华 ( 江 西 省 高 级 陶 瓷 美 术 师 )
6099-1	我 想 知 道 周 建 华 擅 长 治 疗 什 么 病 啊 ？	周 建 华 ( 西 南 大 学 副 教 授 )
6099-1	我 想 知 道 周 建 华 擅 长 治 疗 什 么 病 啊 ？	周 建 华 ( 厦 门 大 学 副 教 授 )
6099-1	我 想 知 道 周 建 华 擅 长 治 疗 什 么 病 啊 ？	周 建 华 ( 广 东 省 委 党 校 教 授 )
6099-1	我 想 知 道 周 建 华 擅 长 治 疗 什 么 病 啊 ？	周 建 华 ( 中 南 大 学 基 础 医 学 院 病 理 学 教 授 )
6099-1	我 想 知 道 周 建 华 擅 长 治 疗 什 么 病 啊 ？	周 建 华
6099-1	我 想 知 道 周 建 华 擅 长 治 疗 什 么 病 啊 ？	周 建 华 ( 山 东 轻 工 业 学 院 教 授 )
6099-1	我 想 知 道 周 建 华 擅 长 治 疗 什 么 病 啊 ？	周 建 华 ( 健 康 管 理 专 家 )
6099-1	我 想 知 道 周 建 华 擅 长 治 疗 什 么 病 啊 ？	周 建 华 ( 西 南 大 学 园 艺 园 林 学 院 教 授 )
6099-1	我 想 知 道 周 建 华 擅 长 治 疗 什 么 病 啊 ？	周 建 华 ( 湖 州 师 范 学 院 社 会 发 展 与 管 理 学 院 副 院 长 )
6099-1	我 想 知 道 周 建 华 擅 长 治 疗 什 么 病 啊 ？	周 建 华 ( 西 安 航 空 学 院 党 委 副 书 记 、 纪 委 书 记 )
6099-1	我 想 知 道 周 建 华 擅 长 治 疗 什 么 病 啊 ？	周 建 华 ( 阜 阳 师 范 学 院 党 委 书 记 )
6099-1	我 想 知 道 周 建 华 擅 长 治 疗 什 么 病 啊 ？	周 建 华 ( 北 京 人 大 附 中 副 校 长 、 数 学 特 级 教 师 )
6099-1	我 想 知 道 周 建 华 擅 长 治 疗 什 么 病 啊 ？	周 建 华 ( 中 国 农 业 科 学 院 一 级 岗 位 带 头 人 )
6099-1	我 想 知 道 周 建 华 擅 长 治 疗 什 么 病 啊 ？	周 建 华 ( 上 海 国 际 技 术 进 出 口 公 司 高 级 工 程 师 )
6099-1	我 想 知 道 周 建 华 擅 长 治 疗 什 么 病 啊 ？	周 建 华 ( 昆 山 市 玉 峰 实 验 学 校 校 长 )
6100-1	你 知 道 湛 江 市 富 昌 水 产 冷 冻 厂 有 多 少 工 人 吗 ？	湛 江 市 富 昌 水 产 冷 冻 厂
6101-1	考 考 你 ， 氟 的 沸 点 是 多 少 啊 ？	氟
6101-1	考 考 你 ， 氟 的 沸 点 是 多 少 啊 ？	氟 ( 化 学 元 素 氟 )
6102-1	我 想 知 道 倾 城 女 子 魅 天 下 的 书 号 ， 能 告 诉 我 吗 ？	倾 城 女 子 魅 天 下
6103-1	张 老 庄 村 对 战 役 有 啥 影 响 ？	张 老 庄 村 ( 淮 海 战 役 杜 聿 明 被 俘 地 萧 县 张 庄 寨 镇 张 老 庄 村 )
6103-1	张 老 庄 村 对 战 役 有 啥 影 响 ？	张 老 庄 村 ( 安 徽 高 颍 州 区 程 集 镇 下 辖 村 )
6103-1	张 老 庄 村 对 战 役 有 啥 影 响 ？	张 老 庄 村 ( 河 南 西 平 县 盆 尧 镇 下 辖 村 )
6103-1	张 老 庄 村 对 战 役 有 啥 影 响 ？	张 老 庄 村 ( 安 徽 宿 州 市 萧 县 赵 庄 镇 张 老 庄 村 )
6103-1	张 老 庄 村 对 战 役 有 啥 影 响 ？	张 老 庄 村 ( 安 徽 滁 州 市 凤 阳 县 下 辖 村 )
6104-1	石 头 寨 村 的 降 水 量 有 多 少 ？	石 头 寨 村 ( 云 南 省 红 河 元 阳 县 南 沙 镇 石 头 寨 村 委 会 )
6104-1	石 头 寨 村 的 降 水 量 有 多 少 ？	石 头 寨 村 ( 云 南 省 红 河 州 蒙 自 县 老 寨 乡 下 辖 村 )
6104-1	石 头 寨 村 的 降 水 量 有 多 少 ？	石 头 寨 村 ( 云 南 省 红 河 州 蒙 自 县 大 桥 乡 下 辖 村 )
6104-1	石 头 寨 村 的 降 水 量 有 多 少 ？	石 头 寨 村 ( 云 南 省 昌 宁 县 田 园 镇 下 辖 村 )
6104-1	石 头 寨 村 的 降 水 量 有 多 少 ？	石 头 寨 村 ( 云 南 玉 溪 市 新 平 县 腰 街 镇 下 辖 村 )
6104-1	石 头 寨 村 的 降 水 量 有 多 少 ？	石 头 寨 村
6104-1	石 头 寨 村 的 降 水 量 有 多 少 ？	石 头 寨 村 ( 湖 南 省 永 州 市 江 华 县 涛 圩 镇 下 辖 村 )
6104-1	石 头 寨 村 的 降 水 量 有 多 少 ？	石 头 寨 村 ( 云 南 省 曲 靖 市 罗 平 县 罗 雄 镇 下 辖 村 )
6104-1	石 头 寨 村 的 降 水 量 有 多 少 ？	石 头 寨 村 ( 云 南 省 红 河 元 阳 县 马 街 乡 登 云 村 委 会 )
6104-1	石 头 寨 村 的 降 水 量 有 多 少 ？	石 头 寨 村 ( 江 苏 省 南 京 市 溧 水 县 白 马 镇 下 辖 村 )
6104-1	石 头 寨 村 的 降 水 量 有 多 少 ？	石 头 寨 村 ( 湖 南 省 郴 州 市 宜 章 县 黄 沙 镇 下 辖 村 )
6104-1	石 头 寨 村 的 降 水 量 有 多 少 ？	石 头 寨 村 ( 云 南 省 玉 溪 元 江 县 东 峨 镇 下 辖 村 )
6104-1	石 头 寨 村 的 降 水 量 有 多 少 ？	石 头 寨 村 ( 云 南 省 曲 靖 市 麒 麟 区 东 山 镇 下 辖 村 )
6104-1	石 头 寨 村 的 降 水 量 有 多 少 ？	石 头 寨 村 ( 云 南 省 曲 靖 市 师 宗 县 下 辖 村 )
6104-1	石 头 寨 村 的 降 水 量 有 多 少 ？	石 头 寨 村 ( 云 南 省 保 山 市 隆 阳 区 潞 江 镇 下 辖 村 )
6105-1	天 魔 是 从 哪 里 来 的 啊 ？	天 魔 ( 电 影 )
6105-1	天 魔 是 从 哪 里 来 的 啊 ？	天 魔 ( 影 视 文 学 作 品 相 关 人 物 )
6105-1	天 魔 是 从 哪 里 来 的 啊 ？	天 魔 ( 无 意 宝 宝 著 玄 幻 小 说 )
6105-1	天 魔 是 从 哪 里 来 的 啊 ？	天 魔 ( 2007 年 同 名 电 影 )
6105-1	天 魔 是 从 哪 里 来 的 啊 ？	天 魔 ( 游 戏 《 创 世 西 游 》 中 流 派 )
6105-1	天 魔 是 从 哪 里 来 的 啊 ？	天 魔 ( 1976 年 理 查 德 · 唐 纳 执 导 电 影 )
6105-1	天 魔 是 从 哪 里 来 的 啊 ？	天 魔 ( 《 霹 雳 布 袋 戏 》 虚 拟 人 物 )
6105-1	天 魔 是 从 哪 里 来 的 啊 ？	天 魔 ( 幻 新 晨 著 玄 幻 小 说 )
6106-1	你 能 告 诉 我 兰 州 交 通 大 学 国 际 交 流 合 作 处 的 具 体 联 系 地 址 吗 ？	兰 州 交 通 大 学 国 际 交 流 合 作 处
6107-1	柳 原 站 归 谁 所 属 ？	柳 原 站 ( 爱 媛 县 )
6107-1	柳 原 站 归 谁 所 属 ？	柳 原 站 ( 岩 手 县 )
6108-1	新 刀 剑 神 域 的 主 角 是 谁 啊 ？	新 刀 剑 神 域
6109-1	甘 石 散 是 治 疗 什 么 的 呀 ？	甘 石 散
6110-1	社 会 民 主 党 是 什 么 时 候 建 立 的 呢 ？	社 会 民 主 党 ( 葡 萄 牙 )
6110-1	社 会 民 主 党 是 什 么 时 候 建 立 的 呢 ？	社 会 民 主 党
6110-1	社 会 民 主 党 是 什 么 时 候 建 立 的 呢 ？	社 会 民 主 党 ( 日 本 )
6110-1	社 会 民 主 党 是 什 么 时 候 建 立 的 呢 ？	社 会 民 主 党 ( 安 道 尔 )
6110-1	社 会 民 主 党 是 什 么 时 候 建 立 的 呢 ？	社 会 民 主 党 ( 罗 马 尼 亚 )
6111-1	阿 斯 顿 · 马 丁 one-77 的 最 大 功 率 能 到 多 少 ？	阿 斯 顿 · 马 丁 one-77
6112-1	南 门 街 道 有 多 少 人 常 住 呢 ？	南 门 街 道 ( 桂 林 市 )
6112-1	南 门 街 道 有 多 少 人 常 住 呢 ？	南 门 街 道 ( 江 苏 省 苏 州 市 沧 浪 区 南 门 街 道 )
6112-1	南 门 街 道 有 多 少 人 常 住 呢 ？	南 门 街 道 ( 浙 江 省 宁 波 市 海 曙 区 南 门 街 道 )
6112-1	南 门 街 道 有 多 少 人 常 住 呢 ？	南 门 街 道 ( 滁 州 市 )
6112-1	南 门 街 道 有 多 少 人 常 住 呢 ？	南 门 街 道 ( 辽 阳 市 )
6112-1	南 门 街 道 有 多 少 人 常 住 呢 ？	姑 苏 区 沧 浪 街 道
6112-1	南 门 街 道 有 多 少 人 常 住 呢 ？	南 门 街 道 ( 安 徽 省 滁 州 市 琅 琊 区 南 门 街 道 )
6113-1	上 海 市 虹 口 区 江 湾 医 院 是 哪 年 建 的 院 ？	上 海 市 虹 口 区 江 湾 医 院
6114-1	流 氓 蛋 糕 店 是 哪 个 地 区 播 出 的 ？	流 氓 蛋 糕 店 ( 台 湾 电 视 剧 )
6114-1	流 氓 蛋 糕 店 是 哪 个 地 区 播 出 的 ？	流 氓 蛋 糕 店
6114-1	流 氓 蛋 糕 店 是 哪 个 地 区 播 出 的 ？	流 氓 蛋 糕 店 ( 2014 年 台 湾 偶 像 剧 )
6115-1	你 知 道 伦 敦 帝 国 学 院 的 职 工 有 多 少 位 吗 ？	伦 敦 帝 国 学 院
6116-1	使 你 佳 283 水 簇 鱼 缸 专 用 胶 的 颜 色 是 什 么 ？	使 你 佳 283 水 簇 鱼 缸 专 用 胶
6117-1	请 问 2012 全 球 大 学 创 意 博 览 会 是 几 几 年 举 办 的 ？	2012 全 球 大 学 创 意 博 览 会
6118-1	你 知 道 马 西 村 下 辖 一 共 几 个 自 然 村 吗 ？	马 西 村 ( 山 西 省 长 治 市 沁 源 县 法 中 乡 下 辖 村 )
6118-1	你 知 道 马 西 村 下 辖 一 共 几 个 自 然 村 吗 ？	马 西 村 ( 云 南 省 文 山 州 马 关 县 木 厂 镇 下 辖 村 )
6118-1	你 知 道 马 西 村 下 辖 一 共 几 个 自 然 村 吗 ？	马 西 村 ( 黑 龙 江 省 林 口 县 五 林 镇 下 辖 村 )
6118-1	你 知 道 马 西 村 下 辖 一 共 几 个 自 然 村 吗 ？	马 西 村 ( 山 西 省 吕 梁 市 文 水 县 马 西 乡 下 辖 村 )
6119-1	索 泰 gtx560ti 1gd5 毁 灭 者 的 核 心 频 率 是 多 少 ？	索 泰 gtx560ti 1gd5 毁 灭 者
6120-1	告 诉 我 一 下 魔 兽 变 种 akt 的 长 度 是 多 少 ？	魔 兽 变 种 akt
6121-1	鲜 美 6 号 是 哪 一 个 作 物 种 类 ？	鲜 美 6 号
6122-1	你 知 道 天 津 江 明 不 锈 钢 制 品 有 限 公 司 是 什 么 类 型 的 公 司 吗 ?	天 津 江 明 不 锈 钢 制 品 有 限 公 司
6123-1	请 问 中 国 社 会 科 学 院 研 究 生 院 的 院 长 是 谁 ？	中 国 社 会 科 学 院 研 究 生 院
6123-1	请 问 中 国 社 会 科 学 院 研 究 生 院 的 院 长 是 谁 ？	熊 义 杰
6123-1	请 问 中 国 社 会 科 学 院 研 究 生 院 的 院 长 是 谁 ？	柏 拉 图 学 园 ( 中 国 社 会 科 学 院 研 究 生 院 )
6124-1	请 问 mala ml168-1800 的 电 池 容 量 是 多 少 ？	mala ml168-1800
6125-1	你 知 道 速 龙 3000+ 的 二 级 缓 存 是 多 少 吗 ？	速 龙 3000+
6126-1	我 的 阳 光 我 的 风 的 作 曲 人 是 谁 ？	我 的 阳 光 我 的 风
6127-1	你 知 道 北 京 地 铁 2 号 线 的 最 高 速 度 是 多 少 吗 ?	北 京 地 铁 2 号 线
6128-1	请 问 sap 应 用 于 什 么 系 统 ？	sap ( 企 业 管 理 系 列 软 件 )
6128-1	请 问 sap 应 用 于 什 么 系 统 ？	sap ( 会 话 通 知 协 议 )
6128-1	请 问 sap 应 用 于 什 么 系 统 ？	sap ( 重 症 急 性 胰 腺 炎 )
6128-1	请 问 sap 应 用 于 什 么 系 统 ？	sap ( 稳 定 抽 象 原 则 )
6128-1	请 问 sap 应 用 于 什 么 系 统 ？	sap 业 务 信 息 仓 库 应 用 指 南
6128-1	请 问 sap 应 用 于 什 么 系 统 ？	萨 普
6128-1	请 问 sap 应 用 于 什 么 系 统 ？	重 症 急 性 胰 腺 炎
6128-1	请 问 sap 应 用 于 什 么 系 统 ？	sap ( 自 助 分 析 平 台 ( self-analysis platform ) )
6128-1	请 问 sap 应 用 于 什 么 系 统 ？	sap 公 司
6128-1	请 问 sap 应 用 于 什 么 系 统 ？	sap
6128-1	请 问 sap 应 用 于 什 么 系 统 ？	sap ( 德 国 软 件 公 司 )
6129-1	你 知 道 武 媚 娘 传 奇 是 哪 个 国 家 制 作 的 吗 ？	武 则 天 ( 2014 年 范 冰 冰 主 演 电 视 剧 )
6129-1	你 知 道 武 媚 娘 传 奇 是 哪 个 国 家 制 作 的 吗 ？	至 尊 红 颜 ( 贾 静 雯 主 演 电 视 剧 )
6129-1	你 知 道 武 媚 娘 传 奇 是 哪 个 国 家 制 作 的 吗 ？	至 尊 红 颜 ( 2003 年 贾 静 雯 、 赵 文 卓 主 演 电 视 剧 )
6129-1	你 知 道 武 媚 娘 传 奇 是 哪 个 国 家 制 作 的 吗 ？	武 媚 娘 传 奇 ( 2014 年 电 视 剧 )
6129-1	你 知 道 武 媚 娘 传 奇 是 哪 个 国 家 制 作 的 吗 ？	武 媚 娘 传 奇 ( 武 则 天 传 奇 )
6129-1	你 知 道 武 媚 娘 传 奇 是 哪 个 国 家 制 作 的 吗 ？	武 媚 娘 传 奇 ( 2014 年 范 冰 冰 主 演 古 装 电 视 剧 )
6129-1	你 知 道 武 媚 娘 传 奇 是 哪 个 国 家 制 作 的 吗 ？	武 媚 娘 传 奇 ( 范 冰 冰 主 演 电 视 剧 )
6129-1	你 知 道 武 媚 娘 传 奇 是 哪 个 国 家 制 作 的 吗 ？	武 媚 娘 传 奇
6129-1	你 知 道 武 媚 娘 传 奇 是 哪 个 国 家 制 作 的 吗 ？	至 尊 红 颜
6129-1	你 知 道 武 媚 娘 传 奇 是 哪 个 国 家 制 作 的 吗 ？	武 媚 娘 传 奇 手 游
6129-1	你 知 道 武 媚 娘 传 奇 是 哪 个 国 家 制 作 的 吗 ？	武 媚 娘 传 奇 手 游 ( 手 机 游 戏 )
6130-1	请 问 中 国 缘 · 十 大 国 际 友 人 的 主 办 方 是 谁 ？	中 国 缘 · 十 大 国 际 友 人
6131-1	你 知 道 锁 肛 痔 的 发 病 部 位 在 哪 里 吗 ？	锁 肛 痔
6132-1	请 问 大 学 城 北 站 有 几 个 站 台 ？	大 学 城 北 站
6133-1	谁 能 告 诉 我 圣 兰 布 雷 希 特 2005 年 的 人 口 数 ？	圣 兰 布 雷 希 特
6134-1	兰 博 基 尼 aventador 的 参 考 价 格 是 多 少 万 ？	兰 博 基 尼 aventador
6135-1	请 问 红 旗 水 库 的 集 水 面 积 是 多 少 平 方 千 米 ？	红 旗 水 库 ( 黑 龙 江 绥 棱 县 红 旗 水 库 )
6135-1	请 问 红 旗 水 库 的 集 水 面 积 是 多 少 平 方 千 米 ？	双 溪 水 库 ( 四 川 省 荣 县 )
6135-1	请 问 红 旗 水 库 的 集 水 面 积 是 多 少 平 方 千 米 ？	红 旗 水 库 ( 贵 州 省 安 顺 市 镇 宁 县 红 旗 水 库 )
6135-1	请 问 红 旗 水 库 的 集 水 面 积 是 多 少 平 方 千 米 ？	红 旗 水 库 ( 潜 山 )
6135-1	请 问 红 旗 水 库 的 集 水 面 积 是 多 少 平 方 千 米 ？	红 旗 水 库 ( 会 理 )
6135-1	请 问 红 旗 水 库 的 集 水 面 积 是 多 少 平 方 千 米 ？	红 旗 水 库 ( 新 金 )
6135-1	请 问 红 旗 水 库 的 集 水 面 积 是 多 少 平 方 千 米 ？	红 旗 水 库 ( 四 川 省 成 都 市 金 堂 县 红 旗 水 库 )
6135-1	请 问 红 旗 水 库 的 集 水 面 积 是 多 少 平 方 千 米 ？	红 旗 水 库 ( 绥 棱 )
6135-1	请 问 红 旗 水 库 的 集 水 面 积 是 多 少 平 方 千 米 ？	红 旗 水 库 ( 安 徽 省 潜 山 县 红 旗 水 库 )
6135-1	请 问 红 旗 水 库 的 集 水 面 积 是 多 少 平 方 千 米 ？	红 旗 水 库 ( 山 东 省 淄 博 市 沂 源 县 红 旗 水 库 )
6135-1	请 问 红 旗 水 库 的 集 水 面 积 是 多 少 平 方 千 米 ？	红 旗 水 库 ( 长 丰 )
6135-1	请 问 红 旗 水 库 的 集 水 面 积 是 多 少 平 方 千 米 ？	红 旗 水 库 ( 西 充 )
6135-1	请 问 红 旗 水 库 的 集 水 面 积 是 多 少 平 方 千 米 ？	红 旗 水 库 ( 丘 北 )
6135-1	请 问 红 旗 水 库 的 集 水 面 积 是 多 少 平 方 千 米 ？	红 旗 水 库 ( 云 南 省 丘 北 县 红 旗 水 库 )
6135-1	请 问 红 旗 水 库 的 集 水 面 积 是 多 少 平 方 千 米 ？	红 旗 水 库 ( 福 建 省 东 山 县 红 旗 水 库 )
6136-1	勇 士 之 斧 的 秒 伤 是 多 少 ？	勇 士 之 斧
6137-1	请 问 一 下 南 义 堂 村 属 于 哪 个 乡 镇 ？	南 义 堂 村
6138-1	你 知 道 张 剑 飞 的 现 任 职 务 是 什 么 吗 ？	张 剑 飞 ( 长 沙 市 市 长 )
6138-1	你 知 道 张 剑 飞 的 现 任 职 务 是 什 么 吗 ？	张 剑 飞 ( 原 一 机 部 汽 车 总 局 党 组 副 书 记 、 副 局 长 )
6138-1	你 知 道 张 剑 飞 的 现 任 职 务 是 什 么 吗 ？	张 剑 飞 ( 四 川 省 成 都 市 高 新 区 芳 草 街 街 道 党 工 委 副 书 记 )
6138-1	你 知 道 张 剑 飞 的 现 任 职 务 是 什 么 吗 ？	张 剑 飞 ( 湖 南 省 副 省 长 )
6138-1	你 知 道 张 剑 飞 的 现 任 职 务 是 什 么 吗 ？	张 剑 飞
6139-1	博 世 ksl20s55 的 能 效 等 级 是 几 级 ？	博 世 ksl20s55
6140-1	织 物 净 水 压 试 验 仪 是 如 何 操 作 的 ？	织 物 净 水 压 试 验 仪
6141-1	visual foxpro 与 sql 数 据 库 应 用 基 础 教 程 的 印 次 是 什 么 ？	visual foxpro 与 sql 数 据 库 应 用 基 础 教 程
6142-1	大 内 ic 连 接 哪 条 道 路 ？	大 内 ic ( 三 重 县 )
6142-1	大 内 ic 连 接 哪 条 道 路 ？	大 内 ic ( 秋 田 县 )
6143-1	请 问 博 辣 红 艳 属 于 什 么 品 种 ？	博 辣 红 艳
6144-1	你 知 道 山 西 疫 苗 事 件 的 发 生 时 间 吗 ？	山 西 疫 苗 事 件
6145-1	你 知 道 dc 漫 画 的 母 公 司 是 什 么 吗 ？	dc 漫 画 ( 美 国 漫 画 公 司 )
6145-1	你 知 道 dc 漫 画 的 母 公 司 是 什 么 吗 ？	dc 漫 画
6146-1	景 泰 蓝 的 制 作 工 艺 是 什 么 ？	景 泰 蓝
6146-1	景 泰 蓝 的 制 作 工 艺 是 什 么 ？	景 泰 蓝 ( 中 国 的 著 名 特 种 工 艺 品 之 一 )
6147-1	请 问 新 闻 周 刊 的 主 编 是 谁 ？	新 闻 周 刊
6147-1	请 问 新 闻 周 刊 的 主 编 是 谁 ？	新 闻 周 刊 ( 美 国 杂 志 )
6147-1	请 问 新 闻 周 刊 的 主 编 是 谁 ？	新 闻 周 刊 ( 中 央 电 视 台 新 闻 频 道 节 目 )
6148-1	张 海 林 是 什 么 时 候 入 党 的 ？	张 海 林
6148-1	张 海 林 是 什 么 时 候 入 党 的 ？	张 海 林 ( 安 徽 省 纪 委 常 委 、 秘 书 长 )
6148-1	张 海 林 是 什 么 时 候 入 党 的 ？	张 海 林 ( 烈 士 )
6148-1	张 海 林 是 什 么 时 候 入 党 的 ？	张 海 林 ( 设 计 师 )
6148-1	张 海 林 是 什 么 时 候 入 党 的 ？	张 海 林 ( 黑 龙 江 省 国 防 科 工 办 秘 书 处 副 处 长 )
6148-1	张 海 林 是 什 么 时 候 入 党 的 ？	张 海 林 ( 四 川 省 崇 州 市 王 场 镇 镇 长 )
6148-1	张 海 林 是 什 么 时 候 入 党 的 ？	张 海 林 ( 企 业 培 训 师 )
6148-1	张 海 林 是 什 么 时 候 入 党 的 ？	张 海 林 ( 河 北 医 科 大 学 院 长 )
6149-1	请 问 鸳 鸯 眼 的 主 要 病 因 是 什 么 ？	鸳 鸯 眼
6150-1	你 知 道 曼 岗 村 的 耕 地 总 面 积 吗 ?	曼 岗 村 ( 云 南 省 临 沧 市 临 翔 区 邦 东 乡 曼 岗 村 )
6150-1	你 知 道 曼 岗 村 的 耕 地 总 面 积 吗 ?	曼 岗 村 ( 云 南 省 西 双 版 纳 州 勐 海 县 勐 往 乡 曼 岗 村 )
6150-1	你 知 道 曼 岗 村 的 耕 地 总 面 积 吗 ?	曼 岗 村 ( 云 南 省 西 双 版 纳 州 勐 腊 县 勐 仑 镇 曼 岗 村 )
6150-1	你 知 道 曼 岗 村 的 耕 地 总 面 积 吗 ?	曼 岗 村 ( 云 南 省 普 洱 市 思 茅 区 南 屏 镇 曼 岗 村 )
6150-1	你 知 道 曼 岗 村 的 耕 地 总 面 积 吗 ?	曼 岗 村 ( 云 南 省 西 双 版 纳 勐 腊 县 关 累 镇 曼 岗 村 )
6150-1	你 知 道 曼 岗 村 的 耕 地 总 面 积 吗 ?	曼 岗 村 ( 云 南 省 西 双 版 纳 州 景 洪 市 嘎 洒 镇 曼 岗 村 )
6150-1	你 知 道 曼 岗 村 的 耕 地 总 面 积 吗 ?	曼 岗 村
6150-1	你 知 道 曼 岗 村 的 耕 地 总 面 积 吗 ?	曼 岗 村 ( 云 南 省 普 洱 镇 沅 县 和 平 乡 曼 岗 村 )
6151-1	谁 知 道 宝 鸡 市 力 航 钛 业 有 限 责 任 公 司 的 企 业 精 神 是 什 么 ？	宝 鸡 市 力 航 钛 业 有 限 责 任 公 司
6152-1	弱 音 的 品 种 是 什 么 啊 ？	弱 音
6153-1	你 知 道 阿 赫 利 体 育 俱 乐 部 的 联 赛 是 什 么 吗 ？	阿 赫 利 体 育 俱 乐 部 ( 多 哈 )
6153-1	你 知 道 阿 赫 利 体 育 俱 乐 部 的 联 赛 是 什 么 吗 ？	阿 赫 利 体 育 俱 乐 部
6155-1	请 问 珠 海 市 斯 坦 德 职 业 培 训 学 校 的 校 训 是 什 么 ？	珠 海 市 斯 坦 德 职 业 培 训 学 校
6156-1	上 海 市 浦 东 新 区 浦 南 医 院 有 多 少 个 病 床 ？	上 海 市 浦 东 新 区 浦 南 医 院
6157-1	你 知 道 足 跟 骨 刺 的 多 发 群 体 是 什 么 吗 ？	足 跟 骨 刺
6157-1	你 知 道 足 跟 骨 刺 的 多 发 群 体 是 什 么 吗 ？	跟 骨 刺
6158-1	错 果 组 是 由 谁 命 名 的 ？	错 果 组
6159-1	郑 州 市 财 政 局 的 局 长 是 谁 ？	郑 州 市 财 政 局
6160-1	请 问 岛 耕 作 共 有 多 少 话 ？	岛 耕 作
6161-1	你 知 道 铭 驰 gt430 1024mb-gddr3 捍 卫 者 的 显 存 位 宽 是 多 少 吗 ？	铭 驰 gt430 1024mb-gddr3 捍 卫 者
6162-1	郓 城 县 彩 虹 福 利 钢 球 厂 的 经 营 模 式 是 什 么 ？	郓 城 县 彩 虹 福 利 钢 球 厂
6163-1	啼 笑 因 缘 的 主 题 曲 是 什 么 ？	啼 笑 因 缘 ( 1974 年 李 司 棋 主 演 tvb 电 视 剧 )
6163-1	啼 笑 因 缘 的 主 题 曲 是 什 么 ？	啼 笑 因 缘 ( 张 恨 水 长 篇 小 说 )
